external_mode,n_workers,seed,strategy,mean_barrier_ms,p95_barrier_ms,mean_decode_ms,mean_extra_compute,mean_rows_after_decode,decode_success_rate,mean_dispatch_ms,mean_cancel_ms,method,source,artifact,uses_first_decode_features,notes
tcp,24,43,original_sfcl_static,51.76052496244661,64.2735849774908,30.14519996941086,2.6307896205357144,23.375,1.0,0.8576249674660625,20.451462551136462,Original-SFCL,Sparse-flexible coded learning,same-runtime reimplementation,No,static sparse-flexible placement
tcp,24,43,rltune_style_selector,49.368937499821136,57.85922500654121,25.9185375180095,1.2213541666666667,3.875,1.0,0.6911250238771874,23.213012478663536,RLTune-style,SoCC'25 RLTune,public artifact; runtime adaptation,Indirect,"portfolio over uncoded, replicated, static-coded, and rank-coded arms"
tcp,24,43,sailor_style_heterogeneity_aware,56.38812499819318,60.89699490112244,26.766237497213233,1.0,0.0,1.0,0.6118874734965625,29.433149975375223,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
tcp,24,43,guarded_system_portfolio,46.12072501913637,60.44018004904493,23.237625006004187,1.0,0.0,1.0,0.6611125136259375,22.701149995555113,Guarded portfolio,this paper,ours,Guarded,online guard over a system portfolio
tcp,24,43,online_counter_guard_deadline_aware_sparse_flexible,40.79578748496709,54.98737499001429,19.877487487974523,2.2478376116071432,19.625,1.0,0.5508874746737501,19.93734999268775,Guard-D,this paper,ours,Guarded,coded-only guard; static sparse-flexible fallback
tcp,24,53,original_sfcl_static,58.00186251872212,63.37877500918686,29.991799994604598,2.7992466517857144,22.75,1.0,0.6432750087696499,27.241024974500696,Original-SFCL,Sparse-flexible coded learning,same-runtime reimplementation,No,static sparse-flexible placement
tcp,24,53,rltune_style_selector,53.69342499761838,59.5475699868984,26.277087512426036,1.171479724702381,2.625,1.0,0.6286374700720875,27.2384124982636,RLTune-style,SoCC'25 RLTune,public artifact; runtime adaptation,Indirect,"portfolio over uncoded, replicated, static-coded, and rank-coded arms"
tcp,24,53,sailor_style_heterogeneity_aware,46.46402502839916,60.394535039085866,23.922475011204323,1.0,0.0,1.0,0.7140124944270999,22.35338746686461,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
tcp,24,53,guarded_system_portfolio,57.653825017041456,60.49372999696055,28.006374996039035,1.0,0.0,1.0,0.6561125046573125,29.446462518535498,Guarded portfolio,this paper,ours,Guarded,online guard over a system portfolio
tcp,24,53,online_counter_guard_deadline_aware_sparse_flexible,52.68526250438295,61.63346495013681,26.48152498295525,2.847563244047619,21.75,1.0,0.6716374773531751,25.761162483831825,Guard-D,this paper,ours,Guarded,coded-only guard; static sparse-flexible fallback
tcp,24,7,original_sfcl_static,51.429050014121415,62.43875499349082,28.120400005718647,2.577543712797619,23.625,1.0,0.5452375189633626,22.767399976146336,Original-SFCL,Sparse-flexible coded learning,same-runtime reimplementation,No,static sparse-flexible placement
